report_date,state,confirmed,deaths
2020-11-10,Virginia,194912,3726
2020-11-10,Washington,120011,2482
2020-11-10,West Virginia,29316,546
2020-11-10,Wisconsin,293812,2613
2020-11-10,Wyoming,19242,127
2020-11-11,Alabama,208637,3201
2020-11-11,Alaska,21331,96
2020-11-11,American Samoa,0,0
2020-11-11,Arizona,265163,6228
2020-11-11,Arkansas,126197,2126
2020-11-11,California,995575,18108
2020-11-11,Colorado,142402,2443
2020-11-11,Connecticut,84741,4716
2020-11-11,Delaware,27342,724
2020-11-11,Diamond Princess,49,0
2020-11-11,District of Columbia,18379,657
2020-11-11,Florida,858012,17300
2020-11-11,Georgia,413894,8806
2020-11-11,Grand Princess,103,3
2020-11-11,Guam,5755,91
2020-11-11,Hawaii,16437,222
2020-11-11,Idaho,77121,733
2020-11-11,Illinois,523840,10798
2020-11-11,Indiana,224374,4762
2020-11-11,Iowa,168453,1927
2020-11-11,Kansas,110918,1215
2020-11-11,Kentucky,127344,1604
2020-11-11,Louisiana,194702,6058
2020-11-11,Maine,8202,158
2020-11-11,Maryland,158423,4249
2020-11-11,Massachusetts,177541,10222
2020-11-11,Michigan,251872,8136
2020-11-11,Minnesota,194570,2810
2020-11-11,Mississippi,129394,3497
2020-11-11,Missouri,224664,3329
2020-11-11,Montana,42070,472
2020-11-11,Nebraska,89942,731
2020-11-11,Nevada,113411,1877
2020-11-11,New Hampshire,13152,492
2020-11-11,New Jersey,263495,16476
2020-11-11,New Mexico,59034,1158
2020-11-11,New York,540965,33961
2020-11-11,North Carolina,300561,4698
2020-11-11,North Dakota,57373,686
2020-11-11,Northern Mariana Islands,100,2
2020-11-11,Ohio,267356,5623
2020-11-11,Oklahoma,142334,1470
2020-11-11,Oregon,52770,742
2020-11-11,Pennsylvania,248015,9136
2020-11-11,Puerto Rico,39120,901
2020-11-11,Rhode Island,39776,1243
2020-11-11,South Carolina,188995,4076
2020-11-11,South Dakota,58696,567
2020-11-11,Tennessee,293381,3761
2020-11-11,Texas,1035005,19461
2020-11-11,Utah,139720,678
2020-11-11,Vermont,2535,59
2020-11-11,Virgin Islands,1413,23
2020-11-11,Virginia,196506,3741
2020-11-11,Washington,120011,2482
2020-11-11,West Virginia,30201,553
2020-11-11,Wisconsin,301349,2621
2020-11-11,Wyoming,19374,127
2020-11-12,Alabama,210637,3213
2020-11-12,Alaska,21812,96
2020-11-12,American Samoa,0,0
2020-11-12,Arizona,266562,6240
2020-11-12,Arkansas,128006,2144
2020-11-12,California,1004116,18135
2020-11-12,Colorado,147599,2468
2020-11-12,Connecticut,85899,4726
2020-11-12,Delaware,27546,732
2020-11-12,Diamond Princess,49,0
2020-11-12,District of Columbia,18507,657
2020-11-12,Florida,863619,17372
2020-11-12,Georgia,416876,8881
2020-11-12,Grand Princess,103,3
2020-11-12,Guam,5850,91
2020-11-12,Hawaii,16534,222
2020-11-12,Idaho,78279,749
2020-11-12,Illinois,536542,10846
2020-11-12,Indiana,230965,4813
2020-11-12,Iowa,173404,1946
2020-11-12,Kansas,111240,1215
2020-11-12,Kentucky,129680,1622
2020-11-12,Louisiana,198531,6097
2020-11-12,Maine,8395,159
2020-11-12,Maryland,159900,4261
2020-11-12,Massachusetts,180189,10242
2020-11-12,Michigan,259183,8185
2020-11-12,Minnesota,201795,2849
2020-11-12,Mississippi,130665,3514
2020-11-12,Missouri,229712,3351
2020-11-12,Montana,43031,472
2020-11-12,Nebraska,92553,756
2020-11-12,Nevada,114880,1880
2020-11-12,New Hampshire,13475,495
2020-11-12,New Jersey,266986,16495
2020-11-12,New Mexico,60776,1176
2020-11-12,New York,545762,33975
2020-11-12,North Carolina,303454,4706
2020-11-12,North Dakota,59173,697
2020-11-12,Northern Mariana Islands,100,2
2020-11-12,Ohio,274457,5658
2020-11-12,Oklahoma,144691,1481
2020-11-12,Oregon,53879,746
2020-11-12,Pennsylvania,254155,9182
2020-11-12,Puerto Rico,40452,909
2020-11-12,Rhode Island,40764,1250
2020-11-12,South Carolina,190490,4084
2020-11-12,South Dakota,60716,567
2020-11-12,Tennessee,296725,3788
2020-11-12,Texas,1044494,19760
2020-11-12,Utah,143639,687
2020-11-12,Vermont,2651,59
2020-11-12,Virgin Islands,1413,23
2020-11-12,Virginia,198027,3758
2020-11-12,Washington,123356,2507
2020-11-12,West Virginia,30897,555
2020-11-12,Wisconsin,309572,2621
2020-11-12,Wyoming,20479,127
2020-11-13,Alabama,213617,3231
2020-11-13,Alaska,22405,97
2020-11-13,American Samoa,0,0
2020-11-13,Arizona,269577,6257
2020-11-13,Arkansas,130318,2148
2020-11-13,California,1013566,18205
2020-11-13,Colorado,154038,2504
2020-11-13,Connecticut,88645,4737
2020-11-13,Delaware,28016,734
2020-11-13,Diamond Princess,49,0
2020-11-13,District of Columbia,18666,657
2020-11-13,Florida,870552,17445
2020-11-13,Georgia,419870,8905
2020-11-13,Grand Princess,103,3
2020-11-13,Guam,5924,93
2020-11-13,Hawaii,16652,222
2020-11-13,Idaho,79798,752
2020-11-13,Illinois,551957,10891
2020-11-13,Indiana,236565,4863
2020-11-13,Iowa,178888,1972
2020-11-13,Kansas,117505,1256
2020-11-13,Kentucky,132844,1647
2020-11-13,Louisiana,201981,6121
2020-11-13,Maine,8639,162
2020-11-13,Maryland,161769,4273
2020-11-13,Massachusetts,183095,10265
2020-11-13,Michigan,268362,8308
2020-11-13,Minnesota,207339,2895
2020-11-13,Mississippi,131970,3519
2020-11-13,Missouri,234116,3372
2020-11-13,Montana,44244,477
2020-11-13,Nebraska,94922,775
2020-11-13,Nevada,116737,1893
2020-11-13,New Hampshire,13937,498
2020-11-13,New Jersey,270383,16522
2020-11-13,New Mexico,62006,1198
2020-11-13,New York,551163,33993
2020-11-13,North Carolina,305233,4720
2020-11-13,North Dakota,60602,707
2020-11-13,Northern Mariana Islands,100,2
2020-11-13,Ohio,282528,5700
2020-11-13,Oklahoma,147358,1493
2020-11-13,Oregon,54937,753
2020-11-13,Pennsylvania,259988,9210
2020-11-13,Puerto Rico,41119,914
2020-11-13,Rhode Island,41529,1254
2020-11-13,South Carolina,192101,4101
2020-11-13,South Dakota,62327,568
2020-11-13,Tennessee,300458,3852
2020-11-13,Texas,1056591,19778
2020-11-13,Utah,145789,701
2020-11-13,Vermont,2743,59
2020-11-13,Virgin Islands,1426,23
2020-11-13,Virginia,199262,3785
2020-11-13,Washington,125498,2519
2020-11-13,West Virginia,31639,565
2020-11-13,Wisconsin,318023,2683
2020-11-13,Wyoming,21341,127
2020-11-14,Alabama,215843,3246
2020-11-14,Alaska,23153,98
2020-11-14,American Samoa,0,0
2020-11-14,Arizona,273053,6300
2020-11-14,Arkansas,132166,2159
2020-11-14,California,1023067,18253
2020-11-14,Colorado,159234,2525
2020-11-14,Connecticut,88645,4737
2020-11-14,Delaware,28395,736
2020-11-14,Diamond Princess,49,0
2020-11-14,District of Columbia,18814,658
2020-11-14,Florida,875096,17489
2020-11-14,Georgia,422905,8956
2020-11-14,Grand Princess,103,3
2020-11-14,Guam,5965,93
2020-11-14,Hawaii,16759,222
2020-11-14,Idaho,81317,759
2020-11-14,Illinois,562985,11088
2020-11-14,Indiana,244887,4888
2020-11-14,Iowa,183555,1985
2020-11-14,Kansas,117523,1256
2020-11-14,Kentucky,136137,1658
2020-11-14,Louisiana,201981,6121
2020-11-14,Maine,8791,163
2020-11-14,Maryland,164090,4293
2020-11-14,Massachusetts,186142,10293
2020-11-14,Michigan,275792,8376
2020-11-14,Minnesota,216028,2930
2020-11-14,Mississippi,133340,3540
2020-11-14,Missouri,243762,3387
2020-11-14,Montana,45886,514
2020-11-14,Nebraska,96834,779
2020-11-14,Nevada,119006,1908
2020-11-14,New Hampshire,14321,499
2020-11-14,New Jersey,274736,16548
2020-11-14,New Mexico,63171,1208
2020-11-14,New York,556551,34010
2020-11-14,North Carolina,309118,4756
2020-11-14,North Dakota,62872,726
2020-11-14,Northern Mariana Islands,100,2
2020-11-14,Ohio,290243,5714
2020-11-14,Oklahoma,150205,1516
2020-11-14,Oregon,56018,759
2020-11-14,Pennsylvania,264222,9252
2020-11-14,Puerto Rico,41772,921
2020-11-14,Rhode Island,41529,1254
2020-11-14,South Carolina,194014,4110
2020-11-14,South Dakota,64182,621
2020-11-14,Tennessee,305120,3877
2020-11-14,Texas,1065858,19911
2020-11-14,Utah,151141,710
2020-11-14,Vermont,2843,59
2020-11-14,Virgin Islands,1434,23
2020-11-14,Virginia,200799,3799
2020-11-14,Washington,127731,2519
2020-11-14,West Virginia,32792,574
2020-11-14,Wisconsin,323604,2739
2020-11-14,Wyoming,21881,144
2020-11-15,Alabama,217822,3248
2020-11-15,Alaska,23814,98
2020-11-15,American Samoa,0,0
2020-11-15,Arizona,275436,6302
2020-11-15,Arkansas,133040,2183
2020-11-15,California,1032095,18262
2020-11-15,Colorado,163417,2546
2020-11-15,Connecticut,88645,4737
2020-11-15,Delaware,28803,736
2020-11-15,Diamond Princess,49,0
2020-11-15,District of Columbia,18977,660
2020-11-15,Florida,885201,17518
2020-11-15,Georgia,424989,8957
2020-11-15,Grand Princess,103,3
2020-11-15,Guam,6121,94
2020-11-15,Hawaii,16759,222
2020-11-15,Idaho,82245,759
2020-11-15,Illinois,573616,11162
2020-11-15,Indiana,251597,4910
2020-11-15,Iowa,186314,1989
2020-11-15,Kansas,117564,1256
2020-11-15,Kentucky,137586,1661
2020-11-15,Louisiana,204513,6132
2020-11-15,Maine,8944,165
2020-11-15,Maryland,165930,4302
2020-11-15,Massachusetts,188275,10329
2020-11-15,Michigan,275792,8376
2020-11-15,Minnesota,223581,2961
2020-11-15,Mississippi,134309,3543
2020-11-15,Missouri,244541,3387
2020-11-15,Montana,47158,520
2020-11-15,Nebraska,98161,779
2020-11-15,Nevada,120183,1909
2020-11-15,New Hampshire,14682,499
2020-11-15,New Jersey,279274,16566
2020-11-15,New Mexico,64201,1215
2020-11-15,New York,560200,34032
2020-11-15,North Carolina,312235,4806
2020-11-15,North Dakota,63796,736
2020-11-15,Northern Mariana Islands,102,2
2020-11-15,Ohio,298096,5722
2020-11-15,Oklahoma,154128,1528
2020-11-15,Oregon,56880,761
2020-11-15,Pennsylvania,268696,9290
2020-11-15,Puerto Rico,42479,935
2020-11-15,Rhode Island,41529,1254
2020-11-15,South Carolina,195507,4112
2020-11-15,South Dakota,65381,644
2020-11-15,Tennessee,310937,3893
2020-11-15,Texas,1073590,19995
2020-11-15,Utah,153808,718
2020-11-15,Vermont,2889,59
2020-11-15,Virgin Islands,1434,23
2020-11-15,Virginia,201960,3800
2020-11-15,Washington,130040,2519
2020-11-15,West Virginia,33659,582
2020-11-15,Wisconsin,329924,2751
2020-11-15,Wyoming,22494,144
2020-11-16,Alabama,219232,3249
2020-11-16,Alaska,24399,98
2020-11-16,American Samoa,0,0
2020-11-16,Arizona,276912,6302
2020-11-16,Arkansas,134348,2225
2020-11-16,California,1041690,18288
2020-11-16,Colorado,167713,2578
2020-11-16,Connecticut,93284,4759
2020-11-16,Delaware,29200,736
2020-11-16,Diamond Princess,49,0
2020-11-16,District of Columbia,19064,660
2020-11-16,Florida,889864,17559
2020-11-16,Georgia,426236,8967
2020-11-16,Grand Princess,103,3
2020-11-16,Guam,6175,98
2020-11-16,Hawaii,16853,222
2020-11-16,Idaho,83344,763
2020-11-16,Illinois,585248,11204
2020-11-16,Indiana,256744,4936
2020-11-16,Iowa,189597,2023
2020-11-16,Kansas,124687,1266
2020-11-16,Kentucky,139097,1664
2020-11-16,Louisiana,205057,6139
2020-11-16,Maine,9117,165
2020-11-16,Maryland,167656,4309
2020-11-16,Massachusetts,190439,10340
2020-11-16,Michigan,288954,8431
2020-11-16,Minnesota,231018,2973
2020-11-16,Mississippi,134898,3545
2020-11-16,Missouri,248715,3402
2020-11-16,Montana,48027,522
2020-11-16,Nebraska,101601,797
2020-11-16,Nevada,122099,1917
2020-11-16,New Hampshire,15040,500
2020-11-16,New Jersey,281493,16580
2020-11-16,New Mexico,65454,1236
2020-11-16,New York,563690,34054
2020-11-16,North Carolina,314207,4814
2020-11-16,North Dakota,64885,743
2020-11-16,Northern Mariana Islands,103,2
2020-11-16,Ohio,305364,5742
2020-11-16,Oklahoma,156857,1538
2020-11-16,Oregon,57646,765
2020-11-16,Pennsylvania,275235,9310
2020-11-16,Puerto Rico,43016,942
2020-11-16,Rhode Island,43923,1270
2020-11-16,South Carolina,196617,4143
2020-11-16,South Dakota,66278,644
2020-11-16,Tennessee,318888,3923
2020-11-16,Texas,1082600,20032
2020-11-16,Utah,155779,723
2020-11-16,Vermont,3008,59
2020-11-16,Virgin Islands,1434,23
2020-11-16,Virginia,204637,3806
2020-11-16,Washington,131532,2548
2020-11-16,West Virginia,34460,585
2020-11-16,Wisconsin,334562,2764
2020-11-16,Wyoming,23193,144
2020-11-17,Alabama,220848,3301
2020-11-17,Alaska,25041,100
2020-11-17,American Samoa,0,0
2020-11-17,Arizona,279896,6312
2020-11-17,Arkansas,135902,2245
2020-11-17,California,1052285,18347
2020-11-17,Colorado,172044,2608
2020-11-17,Connecticut,94986,4771
2020-11-17,Delaware,29552,739
2020-11-17,Diamond Princess,49,0
2020-11-17,District of Columbia,19309,660
2020-11-17,Florida,897323,17644
2020-11-17,Georgia,430571,9008
2020-11-17,Grand Princess,103,3
2020-11-17,Guam,6234,100
2020-11-17,Hawaii,16905,222
2020-11-17,Idaho,85125,798
2020-11-17,Illinois,597849,11317
2020-11-17,Indiana,262207,5025
2020-11-17,Iowa,193198,2064
2020-11-17,Kansas,125294,1266
2020-11-17,Kentucky,142008,1697
2020-11-17,Louisiana,207685,6156
2020-11-17,Maine,9363,166
2020-11-17,Maryland,169805,4335
2020-11-17,Massachusetts,192964,10360
2020-11-17,Michigan,296840,8511
2020-11-17,Minnesota,236949,2999
2020-11-17,Mississippi,135803,3581
2020-11-17,Missouri,254151,3466
2020-11-17,Montana,49398,543
2020-11-17,Nebraska,103805,816
2020-11-17,Nevada,123795,1944
2020-11-17,New Hampshire,15319,502
2020-11-17,New Jersey,285519,16618
2020-11-17,New Mexico,67559,1264
2020-11-17,New York,568778,34156
2020-11-17,North Carolina,317495,4852
2020-11-17,North Dakota,65967,775
2020-11-17,Northern Mariana Islands,103,2
2020-11-17,Ohio,312443,5772
2020-11-17,Oklahoma,158408,1544
2020-11-17,Oregon,58570,778
2020-11-17,Pennsylvania,280957,9346
2020-11-17,Puerto Rico,43585,951
2020-11-17,Rhode Island,44528,1278
2020-11-17,South Carolina,197900,4156
2020-11-17,South Dakota,67284,644
2020-11-17,Tennessee,320729,3995
2020-11-17,Texas,1093138,20147
2020-11-17,Utah,158957,732
2020-11-17,Vermont,3104,59
2020-11-17,Virgin Islands,1450,23
2020-11-17,Virginia,206762,3835
2020-11-17,Washington,134121,2571
2020-11-17,West Virginia,35324,598
2020-11-17,Wisconsin,342155,2867
2020-11-17,Wyoming,24453,155
2020-11-18,Alabama,223486,3347
2020-11-18,Alaska,25588,100
2020-11-18,American Samoa,0,0
2020-11-18,Arizona,283102,6365
2020-11-18,Arkansas,137617,2275
2020-11-18,California,1064040,18453
2020-11-18,Colorado,176694,2651
2020-11-18,Connecticut,97028,4784
2020-11-18,Delaware,29755,742
2020-11-18,Diamond Princess,49,0
2020-11-18,District of Columbia,19465,665
2020-11-18,Florida,905248,17731
2020-11-18,Georgia,433732,9065
2020-11-18,Grand Princess,103,3
2020-11-18,Guam,6346,100
2020-11-18,Hawaii,16974,223
2020-11-18,Idaho,86435,812
2020-11-18,Illinois,606771,11468
2020-11-18,Indiana,268222,5084
2020-11-18,Iowa,197518,2102
2020-11-18,Kansas,130716,1326
2020-11-18,Kentucky,144753,1712
2020-11-18,Louisiana,209914,6184
2020-11-18,Maine,9519,170
2020-11-18,Maryland,171823,4351
2020-11-18,Massachusetts,195868,10407
2020-11-18,Michigan,303058,8573
2020-11-18,Minnesota,242043,3066
2020-11-18,Mississippi,137396,3601
2020-11-18,Missouri,258778,3488
2020-11-18,Montana,50582,561
2020-11-18,Nebraska,106617,826
2020-11-18,Nevada,125459,1947
2020-11-18,New Hampshire,15766,504
2020-11-18,New Jersey,289562,16655
2020-11-18,New Mexico,70451,1290
2020-11-18,New York,574072,34187
2020-11-18,North Carolina,320862,4898
2020-11-18,North Dakota,67230,791
2020-11-18,Northern Mariana Islands,103,2
2020-11-18,Ohio,318828,5827
2020-11-18,Oklahoma,161425,1570
2020-11-18,Oregon,59669,788
2020-11-18,Pennsylvania,287425,9463
2020-11-18,Puerto Rico,43910,971
2020-11-18,Rhode Island,45911,1284
2020-11-18,South Carolina,199447,4182
2020-11-18,South Dakota,68671,674
2020-11-18,Tennessee,325201,4048
2020-11-18,Texas,1106061,20338
2020-11-18,Utah,162028,740
2020-11-18,Vermont,3161,60
2020-11-18,Virgin Islands,1463,23
2020-11-18,Virginia,208833,3860
2020-11-18,Washington,135424,2592
2020-11-18,West Virginia,36266,612
2020-11-18,Wisconsin,350665,2925
2020-11-18,Wyoming,25275,155
2020-11-19,Alabama,225910,3419
2020-11-19,Alaska,26081,101
2020-11-19,American Samoa,0,0
2020-11-19,Arizona,287225,6384
2020-11-19,Arkansas,139855,2297
2020-11-19,California,1077174,18542
2020-11-19,Colorado,182801,2730
2020-11-19,Connecticut,99381,4805
2020-11-19,Delaware,30153,742
2020-11-19,Diamond Princess,49,0
2020-11-19,District of Columbia,19678,667
2020-11-19,Florida,914333,17810
2020-11-19,Georgia,437156,9102
2020-11-19,Grand Princess,103,3
2020-11-19,Guam,6416,101
2020-11-19,Hawaii,17081,223
2020-11-19,Idaho,87978,835
2020-11-19,Illinois,621383,11648
2020-11-19,Indiana,275503,5143
2020-11-19,Iowa,201572,2127
2020-11-19,Kansas,131181,1326
2020-11-19,Kentucky,148390,1742
2020-11-19,Louisiana,211966,6199
2020-11-19,Maine,9734,171
2020-11-19,Maryland,174733,4372
2020-11-19,Massachusetts,198550,10435
2020-11-19,Michigan,311041,8717
2020-11-19,Minnesota,249906,3138
2020-11-19,Mississippi,138791,3619
2020-11-19,Missouri,263143,3520
2020-11-19,Montana,51818,561
2020-11-19,Nebraska,109280,854
2020-11-19,Nevada,127876,1953
2020-11-19,New Hampshire,16295,506
2020-11-19,New Jersey,293744,16689
2020-11-19,New Mexico,74116,1302
2020-11-19,New York,579382,34215
2020-11-19,North Carolina,325158,4936
2020-11-19,North Dakota,68612,801
2020-11-19,Northern Mariana Islands,103,2
2020-11-19,Ohio,326615,5890
2020-11-19,Oklahoma,164340,1588
2020-11-19,Oregon,60873,808
2020-11-19,Pennsylvania,294294,9569
2020-11-19,Puerto Rico,44431,982
2020-11-19,Rhode Island,46951,1288
2020-11-19,South Carolina,201160,4201
2020-11-19,South Dakota,69742,705
2020-11-19,Tennessee,328088,4128
2020-11-19,Texas,1119642,20565
2020-11-19,Utah,165996,756
2020-11-19,Vermont,3310,61
2020-11-19,Virgin Islands,1469,23
2020-11-19,Virginia,210787,3896
2020-11-19,Washington,137411,2603
2020-11-19,West Virginia,37399,623
2020-11-19,Wisconsin,358113,3010
2020-11-19,Wyoming,26169,176
2020-11-20,Alabama,228373,3451
2020-11-20,Alaska,26544,101
2020-11-20,American Samoa,0,0
2020-11-20,Arizona,291696,6427
2020-11-20,Arkansas,141916,2321
2020-11-20,California,1089750,18640
2020-11-20,Colorado,188566,2745
2020-11-20,Connecticut,101469,4828
2020-11-20,Delaware,30816,746
2020-11-20,Diamond Princess,49,0
2020-11-20,District of Columbia,19808,669
2020-11-20,Florida,923418,17889
2020-11-20,Georgia,440591,9142
2020-11-20,Grand Princess,103,3
2020-11-20,Guam,6452,103
2020-11-20,Hawaii,17199,224
2020-11-20,Idaho,89764,845
2020-11-20,Illinois,634395,11795
2020-11-20,Indiana,282311,5206
2020-11-20,Iowa,205917,2159
2020-11-20,Kansas,136861,1410
2020-11-20,Kentucky,152206,1762
2020-11-20,Louisiana,216709,6233
2020-11-20,Maine,9958,173
2020-11-20,Maryland,177086,4398
2020-11-20,Massachusetts,200949,10469
2020-11-20,Michigan,321181,8774
2020-11-20,Minnesota,256700,3206
2020-11-20,Mississippi,140429,3642
2020-11-20,Missouri,267914,3558
2020-11-20,Montana,53293,567
2020-11-20,Nebraska,111661,897
2020-11-20,Nevada,129714,1982
2020-11-20,New Hampshire,16822,507
2020-11-20,New Jersey,297370,16712
2020-11-20,New Mexico,77098,1325
2020-11-20,New York,584850,34252
2020-11-20,North Carolina,328846,4979
2020-11-20,North Dakota,70016,824
2020-11-20,Northern Mariana Islands,103,2
2020-11-20,Ohio,335423,5955
2020-11-20,Oklahoma,167261,1603
2020-11-20,Oregon,62175,812
2020-11-20,Pennsylvania,301304,9676
2020-11-20,Puerto Rico,45335,991
2020-11-20,Rhode Island,48001,1294
2020-11-20,South Carolina,203161,4231
2020-11-20,South Dakota,71070,741
2020-11-20,Tennessee,331532,4202
2020-11-20,Texas,1132596,20751
2020-11-20,Utah,170584,773
2020-11-20,Vermont,3459,62
2020-11-20,Virgin Islands,1482,23
2020-11-20,Virginia,213331,3912
2020-11-20,Washington,139543,2619
2020-11-20,West Virginia,38480,639
2020-11-20,Wisconsin,365190,3091
2020-11-20,Wyoming,27129,176
2020-11-21,Alabama,230708,3457
2020-11-21,Alaska,27224,102
2020-11-21,American Samoa,0,0
2020-11-21,Arizona,295334,6457
2020-11-21,Arkansas,143821,2337
2020-11-21,California,1105435,18672
2020-11-21,Colorado,194679,2787
2020-11-21,Connecticut,101469,4828
2020-11-21,Delaware,31321,746
2020-11-21,Diamond Princess,49,0
2020-11-21,District of Columbia,19961,670
2020-11-21,Florida,931827,17930
2020-11-21,Georgia,446804,9179
2020-11-21,Grand Princess,103,3
2020-11-21,Guam,6476,104
2020-11-21,Hawaii,17361,231
2020-11-21,Idaho,90834,847
2020-11-21,Illinois,646286,11951
2020-11-21,Indiana,289183,5246
2020-11-21,Iowa,209203,2191
2020-11-21,Kansas,137066,1410
2020-11-21,Kentucky,155908,1783
2020-11-21,Louisiana,216709,6233
2020-11-21,Maine,10123,174
2020-11-21,Maryland,179971,4415
2020-11-21,Massachusetts,204155,10488
2020-11-21,Michigan,329021,8875
2020-11-21,Minnesota,262952,3257
2020-11-21,Mississippi,142401,3657
2020-11-21,Missouri,272821,3574
2020-11-21,Montana,54542,600
2020-11-21,Nebraska,113029,905
2020-11-21,Nevada,131733,2011
2020-11-21,New Hampshire,17315,508
2020-11-21,New Jersey,302039,16746
2020-11-21,New Mexico,79440,1350
2020-11-21,New York,590823,34296
2020-11-21,North Carolina,332261,5005
2020-11-21,North Dakota,71540,840
2020-11-21,Northern Mariana Islands,103,2
2020-11-21,Ohio,343286,5984
2020-11-21,Oklahoma,170924,1624
2020-11-21,Oregon,63668,819
2020-11-21,Pennsylvania,306988,9775
2020-11-21,Puerto Rico,46434,1012
2020-11-21,Rhode Island,48001,1294
2020-11-21,South Carolina,205018,4274
2020-11-21,South Dakota,72214,777
2020-11-21,Tennessee,335887,4211
2020-11-21,Texas,1144424,20903
2020-11-21,Utah,173979,787
2020-11-21,Vermont,3546,63
2020-11-21,Virgin Islands,1491,23
2020-11-21,Virginia,215679,3938
2020-11-21,Washington,141260,2619
2020-11-21,West Virginia,39598,658
2020-11-21,Wisconsin,372219,3143
2020-11-21,Wyoming,27410,176
2020-11-22,Alabama,232506,3457
2020-11-22,Alaska,27773,103
2020-11-22,American Samoa,0,0
2020-11-22,Arizona,299665,6464
2020-11-22,Arkansas,145173,2357
2020-11-22,California,1114524,18726
2020-11-22,Colorado,198600,2806
2020-11-22,Connecticut,101469,4828
2020-11-22,Delaware,31808,748
2020-11-22,Diamond Princess,49,0
2020-11-22,District of Columbia,20151,670
2020-11-22,Florida,938414,17991
2020-11-22,Georgia,449132,9198
2020-11-22,Grand Princess,103,3
2020-11-22,Guam,6549,106
2020-11-22,Hawaii,17483,233
2020-11-22,Idaho,91653,849
2020-11-22,Illinois,656298,12050
2020-11-22,Indiana,295357,5305
2020-11-22,Iowa,211664,2202
2020-11-22,Kansas,137085,1410
2020-11-22,Kentucky,158100,1787
2020-11-22,Louisiana,220192,6260
2020-11-22,Maine,10359,176
2020-11-22,Maryland,182139,4434
2020-11-22,Massachusetts,206850,10512
2020-11-22,Michigan,329021,8875
2020-11-22,Minnesota,270157,3297
2020-11-22,Mississippi,143180,3676
2020-11-22,Missouri,277112,3578
2020-11-22,Montana,55680,603
2020-11-22,Nebraska,114061,909
2020-11-22,Nevada,133888,2017
2020-11-22,New Hampshire,17637,512
2020-11-22,New Jersey,306007,16761
2020-11-22,New Mexico,81896,1383
2020-11-22,New York,596214,34319
2020-11-22,North Carolina,336775,5034
2020-11-22,North Dakota,72683,846
2020-11-22,Northern Mariana Islands,104,2
2020-11-22,Ohio,351419,5996
2020-11-22,Oklahoma,174330,1634
2020-11-22,Oregon,65170,820
2020-11-22,Pennsylvania,313358,9816
2020-11-22,Puerto Rico,47459,1017
2020-11-22,Rhode Island,48001,1294
2020-11-22,South Carolina,206295,4283
2020-11-22,South Dakota,73065,819
2020-11-22,Tennessee,340476,4266
2020-11-22,Texas,1153529,21013
2020-11-22,Utah,177176,793
2020-11-22,Vermont,3629,63
2020-11-22,Virgin Islands,1504,23
2020-11-22,Virginia,217796,3938
2020-11-22,Washington,141260,2619
2020-11-22,West Virginia,40478,662
2020-11-22,Wisconsin,376238,3150
2020-11-22,Wyoming,28169,176
2020-11-23,Alabama,234080,3459
2020-11-23,Alaska,28273,103
2020-11-23,American Samoa,0,0
2020-11-23,Arizona,302324,6464
2020-11-23,Arkansas,146190,2387
2020-11-23,California,1128219,18753
2020-11-23,Colorado,202289,2810
2020-11-23,Connecticut,106740,4871
2020-11-23,Delaware,32211,752
2020-11-23,Diamond Princess,49,0
2020-11-23,District of Columbia,20290,672
2020-11-23,Florida,944745,18085
2020-11-23,Georgia,451056,9215
2020-11-23,Grand Princess,103,3
2020-11-23,Guam,6602,106
2020-11-23,Hawaii,17596,233
2020-11-23,Idaho,93090,866
2020-11-23,Illinois,664620,12111
2020-11-23,Indiana,300913,5332
2020-11-23,Iowa,214792,2222
2020-11-23,Kansas,144792,1456
2020-11-23,Kentucky,160232,1792
2020-11-23,Louisiana,221160,6284
2020-11-23,Maine,10544,177
2020-11-23,Maryland,183797,4448
2020-11-23,Massachusetts,208623,10531
2020-11-23,Michigan,340964,8940
2020-11-23,Minnesota,276500,3321
2020-11-23,Mississippi,143879,3676
2020-11-23,Missouri,280645,3580
2020-11-23,Montana,56381,614
2020-11-23,Nebraska,115921,934
2020-11-23,Nevada,136227,2023
2020-11-23,New Hampshire,18082,512
2020-11-23,New Jersey,309588,16772
2020-11-23,New Mexico,84148,1400
2020-11-23,New York,602120,34339
2020-11-23,North Carolina,339194,5039
2020-11-23,North Dakota,73397,852
2020-11-23,Northern Mariana Islands,104,2
2020-11-23,Ohio,363304,6020
2020-11-23,Oklahoma,177874,1649
2020-11-23,Oregon,66333,826
2020-11-23,Pennsylvania,320158,9846
2020-11-23,Puerto Rico,48200,1032
2020-11-23,Rhode Island,50573,1309
2020-11-23,South Carolina,207552,4288
2020-11-23,South Dakota,73848,819
2020-11-23,Tennessee,344550,4301
2020-11-23,Texas,1162052,21049
2020-11-23,Utah,179420,797
2020-11-23,Vermont,3714,63
2020-11-23,Virgin Islands,1507,23
2020-11-23,Virginia,221038,3942
2020-11-23,Washington,147537,2655
2020-11-23,West Virginia,41114,667
2020-11-23,Wisconsin,379693,3158
2020-11-23,Wyoming,29431,202
2020-11-24,Alabama,236865,3472
2020-11-24,Alaska,28863,116
2020-11-24,American Samoa,0,0
2020-11-24,Arizona,306868,6515
2020-11-24,Arkansas,148312,2405
2020-11-24,California,1145209,18862
2020-11-24,Colorado,206439,2860
2020-11-24,Connecticut,107280,4881
